Model,Training Time (s),Average inference time per image (ms),Accuracy
VGG16,12662.14,127.31,27.78
VGG19,12610.14,160.2,27.78
ResNet50,485.62,98.31,25.93
ResNet50V2,2119.27,330.14,51.85
ResNet101,3271.37,332.6,29.63
ResNet101V2,2635.33,618.97,55.56
ResNet152,2326.35,730,14.81
ResNet152V2,4116.98,1037.55,33.33
InceptionV3,2844.56,349.47,66.67
InceptionResNetV2,4508.79,699.65,75.93
MobileNet,525.76,22.44,70.37%
MobileNetV2,552.92,40.92,55.56%
DenseNet121,708.51,71.35,59.26
DenseNet169,955.63,123.24,53.7
DenseNet201,820.62,184.94,48.15%
NASNetMobile,481.27,79.9,53.7
NASNetLarge,12497.48,1397.54,42.59
EfficientNetBO,227.87,44.54,27.78
EfficientNetBl,1077.24,71.1,59.26
EfficientNetB2,970.29,69.84,57.41
EfficientNetB3,867.18,104.94,51.85
EfficientNetB4,6922.74,228.88,79.63
EfficientNetB6,53737.45,459.67,83.33
EfficientNetV2B0,476.9,70.05,66.67
ConvNeXtTiny,10840.24,237.68,27.78
